,,0.4215,,0.625,,,,0.0,
,,0.4215,,,,0.0,,0.0,
,,0.4215,,,,0.0,,0.0,
,,0.4215,,,,0.0,,,
,,0.4215,,,,0.0,,,
,,0.4215,,,,0.0,,,
,,0.4215,,,,0.0,,,
,,,,,,0.0,,,
,,,,,,,,,
,,-0.5859,,,,,,,
,,-0.5859,,,,,,,
,,-0.5859,,,,0.5544,,,
,,-0.5859,,,,0.1292,,,
,,-0.5859,,,,0.1292,,,
,-0.7171,-0.5859,,,,0.3586666666666667,,,
,-0.7171,-0.5859,,,,0.3586666666666667,,,
,-0.7171,,,,,0.08739999999999998,,,
,-0.7171,,,,,0.08739999999999998,-0.8519,,
,-0.7171,,,,,-0.0682666666666667,-0.8519,,
,-0.7171,,,,,0.045599999999999946,-0.8519,,
,-0.7171,,,,0.5661,0.045599999999999946,-0.5391,-0.8807,
,,0.41946666666666665,,,0.5661,-0.2288000000000001,-0.5391,-0.8807,
,,0.41946666666666665,,-0.4039,0.5661,-0.2288000000000001,-0.5391,-0.8807,
,,0.41946666666666665,,-0.4039,0.5661,0.3135,-0.5391,-0.8807,
,,0.41946666666666665,,-0.4039,0.5661,0.48469999999999996,-0.2263,-0.8807,
,,0.41946666666666665,,-0.4039,0.5661,0.48469999999999996,-0.2263,-0.8807,
,,0.41946666666666665,,-0.4039,0.5661,0.48469999999999996,-0.2263,-0.8807,
,,0.41946666666666665,,-0.4039,,0.363525,,,
,,0.1828,,-0.4039,,0.3951,,,
,,0.1828,,,,0.3951,,,
,,0.1828,,0.6486,,0.41355,,,
,,0.4703499999999999,,0.6486,,0.0258,,,
,,0.4703499999999999,,0.6486,,0.0258,,,
,,0.03254999999999989,,0.6486,0.5026666666666667,0.10769523809523808,0.11642500000000001,,
,,0.03254999999999989,,0.6486,0.5026666666666667,0.16154285714285713,0.11642500000000001,,
,,-0.042575000000000154,,0.6486,0.5026666666666667,0.16154285714285713,0.11642500000000001,,
,,-0.08281666666666676,,0.6486,0.5026666666666667,0.12916190476190476,-0.2739375,,
,,-0.08281666666666676,,,0.5026666666666667,0.12916190476190476,-0.46402499999999997,,
,,-0.5031750000000001,,,0.5026666666666667,-0.06323809523809522,-0.46402499999999997,,
,,-0.5031750000000001,,,0.5026666666666667,-0.06323809523809522,-0.46402499999999997,,
,,-0.16329999999999997,-0.4019,,,-0.23059999999999997,-0.26053333333333334,,
,,-0.16329999999999997,-0.4019,,,-0.23059999999999997,-0.26053333333333334,0.7506,
,,-0.16329999999999997,-0.4019,,,-0.23059999999999997,-0.26053333333333334,0.7506,
,,-0.6407,-0.4019,,,-0.5256,-0.05864999999999998,0.7506,
,,-0.6407,-0.4019,,,-0.5256,0.7269,0.7506,
,,-0.6407,-0.4019,,,,0.7269,0.7506,
,,-0.6407,-0.4019,,,,0.7269,0.7506,
,,-0.6407,,,,,,0.7506,
,,-0.10340000000000013,,,,,,,
,,-0.10340000000000013,,,,,,,
,,0.4339,,,,,,,
,,0.4339,,,,,,,
,,0.4339,,,,,,,
,,0.4339,-0.4215,,,,,,
,,0.4339,-0.4215,,,0.0,,,
,,,-0.4215,,,0.0,,,
,,,-0.4215,,,0.0,,,
,,,-0.4215,,,0.0,,,
,,,-0.4215,,,0.0,,0.0,
,,,-0.4215,,0.2263,0.0,,0.0,
,,,,,0.2263,0.42405,,0.0,
,,,,,0.2263,0.8481,,0.0,
,,,,,0.2263,0.8481,-0.5898,0.0,
,,,,,0.2263,0.8481,-0.5898,0.0,
,,,,,0.2263,0.8481,-0.5898,0.0,
,,,,,0.2263,0.6243,0.17670000000000002,,
,,,,,,0.6243,0.17670000000000002,,
,,,,,,0.4005,0.17670000000000002,,
,,,,,,0.4005,0.17670000000000002,,
,,-0.0781,,,,-0.10620000000000002,0.9432,,
,,-0.0781,,,,-0.10620000000000002,0.9432,,
,,-0.0781,,,,-0.10620000000000002,0.9432,,
,,-0.0781,,,,-0.6129,,,
,,-0.0781,,,,-0.6129,,,
,,-0.0781,,,,-0.6129,,,
,,-0.0781,,,,-0.6129,,,
,,,,,,0.1655,,,
,,,,,,0.1655,,,
,,,,,,0.1655,,,
,,,,,,0.1655,,,
,,,0.802,,,0.1655,0.6757,,
,,,0.802,,,-0.2102,0.6757,,
,,0.4019,0.802,,,-0.2102,0.6757,,0.4423
,,0.4019,0.802,-0.2732,,-0.5859,0.6757,,0.4423
,,0.4019,0.802,-0.2732,,-0.5859,0.6757,,0.4423
,,-0.09145000000000011,0.802,-0.28459999999999996,,-0.50046,0.1407,-0.14435,0.4423
,,-0.09145000000000011,0.802,-0.28459999999999996,,-0.04197333333333334,0.1407,-0.14435,0.4423
,,-0.09145000000000011,,-0.28459999999999996,,-0.04197333333333334,-0.3943,-0.14435,0.4423
,,-0.09145000000000011,,-0.28459999999999996,,0.22998999999999997,-0.4965,-0.14435,0.4423
,,-0.5848,,-0.28459999999999996,,0.22998999999999997,-0.4965,-0.14435,
,,-0.5848,,-0.296,,0.22998999999999997,-0.4965,-0.14435,
,,-0.5848,,-0.296,,0.22998999999999997,-0.6304666666666666,-0.14435,
,,,,,,0.875,-0.74855,,
,,,,,,,-0.74855,,
,,,,,,-0.6124,-0.74855,,
,,,,,,-0.6124,-0.8984,,
,,,,,,-0.6124,-0.8984,,
,,,,0.6705,,-0.6124,-0.8984,,
,,,0.0,0.6705,,-0.2676,,,
,,,0.0,0.6705,,-0.2676,,,
,,,0.0,0.5322499999999999,,-0.2676,0.1935,,
,,,0.0,0.5322499999999999,,0.0772,0.1935,,
,,,0.0,0.5322499999999999,,0.0772,0.1935,,
,,,0.0,0.5322499999999999,-0.7783,0.26785000000000003,0.1935,,
,,0.0,0.0,0.394,-0.7783,0.1504777777777778,0.1935,,
