Node,Hop Distance,Influence Decay
@Brodie9992,1,0.000256812669425025
@Brodie9992,2,0.0002311314024825225
@Brodie9992,3,0.00020801826223427027
@Brodie9992,4,0.0001872164360108432
mzsunflower,1,0.000256812669425025
mzsunflower,2,0.0002311314024825225
mzsunflower,3,0.00020801826223427027
mzsunflower,4,0.0001872164360108432
iamMauriceW,1,0.000256812669425025
iamMauriceW,2,0.0002311314024825225
iamMauriceW,3,0.00020801826223427027
iamMauriceW,4,0.0001872164360108432
JasonArgonautai,1,0.000256812669425025
JasonArgonautai,2,0.0002311314024825225
JasonArgonautai,3,0.00020801826223427027
JasonArgonautai,4,0.0001872164360108432
YuhDunKnoEH,1,0.000770438008275075
YuhDunKnoEH,2,0.0006933942074475674
YuhDunKnoEH,3,0.0006240547867028107
YuhDunKnoEH,4,0.0005616493080325296
scarlettskyys,1,0.000256812669425025
scarlettskyys,2,0.0002311314024825225
scarlettskyys,3,0.00020801826223427027
scarlettskyys,4,0.0001872164360108432
KyloRenV2,1,0.000256812669425025
KyloRenV2,2,0.0002311314024825225
KyloRenV2,3,0.00020801826223427027
KyloRenV2,4,0.0001872164360108432
RobertD1905,1,0.00051362533885005
RobertD1905,2,0.000462262804965045
RobertD1905,3,0.00041603652446854054
RobertD1905,4,0.0003744328720216864
Bloody Sky,1,0.00051362533885005
Bloody Sky,2,0.000462262804965045
Bloody Sky,3,0.00041603652446854054
Bloody Sky,4,0.0003744328720216864
@Bawzton,1,0.000256812669425025
@Bawzton,2,0.0002311314024825225
@Bawzton,3,0.00020801826223427027
@Bawzton,4,0.0001872164360108432
Bawzton,1,0.000256812669425025
Bawzton,2,0.0002311314024825225
Bawzton,3,0.00020801826223427027
Bawzton,4,0.0001872164360108432
Ray Bullock,1,0.00051362533885005
Ray Bullock,2,0.000462262804965045
Ray Bullock,3,0.00041603652446854054
Ray Bullock,4,0.0003744328720216864
@TheIntlMagz,1,0.000256812669425025
@TheIntlMagz,2,0.0002311314024825225
@TheIntlMagz,3,0.00020801826223427027
@TheIntlMagz,4,0.0001872164360108432
TheIntlMagz,1,0.000256812669425025
TheIntlMagz,2,0.0002311314024825225
TheIntlMagz,3,0.00020801826223427027
TheIntlMagz,4,0.0001872164360108432
shannon,1,0.0010272506777001
shannon,2,0.00092452560993009
shannon,3,0.0008320730489370811
shannon,4,0.0007488657440433728
@FolkloreSlut,1,0.000256812669425025
@FolkloreSlut,2,0.0002311314024825225
@FolkloreSlut,3,0.00020801826223427027
@FolkloreSlut,4,0.0001872164360108432
@MaximumHellfire,1,0.000256812669425025
@MaximumHellfire,2,0.0002311314024825225
@MaximumHellfire,3,0.00020801826223427027
@MaximumHellfire,4,0.0001872164360108432
@MarveIFacts,1,0.000256812669425025
@MarveIFacts,2,0.0002311314024825225
@MarveIFacts,3,0.00020801826223427027
@MarveIFacts,4,0.0001872164360108432
FolkloreSlut,1,0.000256812669425025
FolkloreSlut,2,0.0002311314024825225
FolkloreSlut,3,0.00020801826223427027
FolkloreSlut,4,0.0001872164360108432
Antoine Browne,1,0.00051362533885005
Antoine Browne,2,0.000462262804965045
Antoine Browne,3,0.00041603652446854054
Antoine Browne,4,0.0003744328720216864
@PesephoneLuvr,1,0.000256812669425025
@PesephoneLuvr,2,0.0002311314024825225
@PesephoneLuvr,3,0.00020801826223427027
@PesephoneLuvr,4,0.0001872164360108432
PesephoneLuvr,1,0.000256812669425025
PesephoneLuvr,2,0.0002311314024825225
PesephoneLuvr,3,0.00020801826223427027
PesephoneLuvr,4,0.0001872164360108432
MACCEXCLUSIVESAPPAREL,1,0.0010272506777001
MACCEXCLUSIVESAPPAREL,2,0.00092452560993009
MACCEXCLUSIVESAPPAREL,3,0.0008320730489370811
MACCEXCLUSIVESAPPAREL,4,0.0007488657440433728
@JCSUniversity,1,0.000256812669425025
@JCSUniversity,2,0.0002311314024825225
@JCSUniversity,3,0.00020801826223427027
@JCSUniversity,4,0.0001872164360108432
@du1869,1,0.000256812669425025
@du1869,2,0.0002311314024825225
@du1869,3,0.00020801826223427027
@du1869,4,0.0001872164360108432
JCSUniversity,1,0.000256812669425025
JCSUniversity,2,0.0002311314024825225
JCSUniversity,3,0.00020801826223427027
JCSUniversity,4,0.0001872164360108432
du1869,1,0.000256812669425025
du1869,2,0.0002311314024825225
du1869,3,0.00020801826223427027
du1869,4,0.0001872164360108432
@MarcoKiddd,1,0.000256812669425025
@MarcoKiddd,2,0.0002311314024825225
@MarcoKiddd,3,0.00020801826223427027
@MarcoKiddd,4,0.0001872164360108432
@Umalumewabantu,1,0.000256812669425025
@Umalumewabantu,2,0.0002311314024825225
@Umalumewabantu,3,0.00020801826223427027
@Umalumewabantu,4,0.0001872164360108432
@TimesLIVE,1,0.000256812669425025
@TimesLIVE,2,0.0002311314024825225
@TimesLIVE,3,0.00020801826223427027
@TimesLIVE,4,0.0001872164360108432
MarcoKiddd,1,0.000256812669425025
MarcoKiddd,2,0.0002311314024825225
MarcoKiddd,3,0.00020801826223427027
MarcoKiddd,4,0.0001872164360108432
Umalumewabantu,1,0.000256812669425025
Umalumewabantu,2,0.0002311314024825225
Umalumewabantu,3,0.00020801826223427027
Umalumewabantu,4,0.0001872164360108432
Bean ,1,0.000770438008275075
Bean ,2,0.0006933942074475674
Bean ,3,0.0006240547867028107
Bean ,4,0.0005616493080325296
@slashfilm,1,0.0010272506777001
@slashfilm,2,0.00092452560993009
@slashfilm,3,0.0008320730489370811
@slashfilm,4,0.0007488657440433728
therealsupes,1,0.0010272506777001
therealsupes,2,0.00092452560993009
therealsupes,3,0.0008320730489370811
therealsupes,4,0.0007488657440433728
Movie Stans Unite,1,0.000770438008275075
Movie Stans Unite,2,0.0006933942074475674
Movie Stans Unite,3,0.0006240547867028107
Movie Stans Unite,4,0.0005616493080325296
Stevo,1,0.0012840633471251249
Stevo,2,0.0011556570124126124
Stevo,3,0.0010400913111713512
Stevo,4,0.0009360821800542161
@PBridgeman11,1,0.000256812669425025
@PBridgeman11,2,0.0002311314024825225
@PBridgeman11,3,0.00020801826223427027
@PBridgeman11,4,0.0001872164360108432
@emmakennytv,1,0.000256812669425025
@emmakennytv,2,0.0002311314024825225
@emmakennytv,3,0.00020801826223427027
@emmakennytv,4,0.0001872164360108432
@blackswant2,1,0.000256812669425025
@blackswant2,2,0.0002311314024825225
@blackswant2,3,0.00020801826223427027
@blackswant2,4,0.0001872164360108432
PBridgeman11,1,0.000256812669425025
PBridgeman11,2,0.0002311314024825225
PBridgeman11,3,0.00020801826223427027
PBridgeman11,4,0.0001872164360108432
blackswant2,1,0.000256812669425025
blackswant2,2,0.0002311314024825225
blackswant2,3,0.00020801826223427027
blackswant2,4,0.0001872164360108432
Dave Otuwa,1,0.0012840633471251249
Dave Otuwa,2,0.0011556570124126124
Dave Otuwa,3,0.0010400913111713512
Dave Otuwa,4,0.0009360821800542161
@UberFacts,1,0.000256812669425025
@UberFacts,2,0.0002311314024825225
@UberFacts,3,0.00020801826223427027
@UberFacts,4,0.0001872164360108432
@deray,1,0.000256812669425025
@deray,2,0.0002311314024825225
@deray,3,0.00020801826223427027
@deray,4,0.0001872164360108432
UberFacts,1,0.000256812669425025
UberFacts,2,0.0002311314024825225
UberFacts,3,0.00020801826223427027
UberFacts,4,0.0001872164360108432
DiscussingFilm,1,0.0028249393636752746
DiscussingFilm,2,0.0025424454273077473
DiscussingFilm,3,0.0022882008845769727
DiscussingFilm,4,0.0020593807961192755
Adventuremaker21,1,0.0010272506777001
Adventuremaker21,2,0.00092452560993009
Adventuremaker21,3,0.0008320730489370811
Adventuremaker21,4,0.0007488657440433728
@Fez97,1,0.000256812669425025
@Fez97,2,0.0002311314024825225
@Fez97,3,0.00020801826223427027
@Fez97,4,0.0001872164360108432
Fez97,1,0.000256812669425025
Fez97,2,0.0002311314024825225
Fez97,3,0.00020801826223427027
Fez97,4,0.0001872164360108432
The 'Verse!,1,0.000256812669425025
The 'Verse!,2,0.0002311314024825225
The 'Verse!,3,0.00020801826223427027
The 'Verse!,4,0.0001872164360108432
Oriana Perez,1,0.000770438008275075
Oriana Perez,2,0.0006933942074475674
Oriana Perez,3,0.0006240547867028107
Oriana Perez,4,0.0005616493080325296
@treystar679,1,0.000256812669425025
@treystar679,2,0.0002311314024825225
@treystar679,3,0.00020801826223427027
@treystar679,4,0.0001872164360108432
treystar679,1,0.000256812669425025
treystar679,2,0.0002311314024825225
treystar679,3,0.00020801826223427027
treystar679,4,0.0001872164360108432
Cosmic Ollie ,1,0.000770438008275075
Cosmic Ollie ,2,0.0006933942074475674
Cosmic Ollie ,3,0.0006240547867028107
Cosmic Ollie ,4,0.0005616493080325296
@TheFleetwayGame,1,0.000256812669425025
@TheFleetwayGame,2,0.0002311314024825225
@TheFleetwayGame,3,0.00020801826223427027
@TheFleetwayGame,4,0.0001872164360108432
@3CFilmss,1,0.000256812669425025
@3CFilmss,2,0.0002311314024825225
@3CFilmss,3,0.00020801826223427027
@3CFilmss,4,0.0001872164360108432
TheFleetwayGame,1,0.000256812669425025
TheFleetwayGame,2,0.0002311314024825225
TheFleetwayGame,3,0.00020801826223427027
TheFleetwayGame,4,0.0001872164360108432
Slatki Zub,1,0.000770438008275075
Slatki Zub,2,0.0006933942074475674
Slatki Zub,3,0.0006240547867028107
Slatki Zub,4,0.0005616493080325296
@TheStrxggler,1,0.000256812669425025
@TheStrxggler,2,0.0002311314024825225
@TheStrxggler,3,0.00020801826223427027
@TheStrxggler,4,0.0001872164360108432
@WeaponizedRage,1,0.000256812669425025
@WeaponizedRage,2,0.0002311314024825225
@WeaponizedRage,3,0.00020801826223427027
@WeaponizedRage,4,0.0001872164360108432
TheStrxggler,1,0.000256812669425025
TheStrxggler,2,0.0002311314024825225
TheStrxggler,3,0.00020801826223427027
TheStrxggler,4,0.0001872164360108432
Daniel Smith,1,0.0010272506777001
Daniel Smith,2,0.00092452560993009
Daniel Smith,3,0.0008320730489370811
Daniel Smith,4,0.0007488657440433728
@Ritonnade94,1,0.000256812669425025
@Ritonnade94,2,0.0002311314024825225
@Ritonnade94,3,0.00020801826223427027
@Ritonnade94,4,0.0001872164360108432
@purepancake,1,0.000256812669425025
@purepancake,2,0.0002311314024825225
@purepancake,3,0.00020801826223427027
@purepancake,4,0.0001872164360108432
@thiccstickboi,1,0.000256812669425025
@thiccstickboi,2,0.0002311314024825225
@thiccstickboi,3,0.00020801826223427027
@thiccstickboi,4,0.0001872164360108432
Ritonnade94,1,0.000256812669425025
Ritonnade94,2,0.0002311314024825225
Ritonnade94,3,0.00020801826223427027
Ritonnade94,4,0.0001872164360108432
MAD JIM JASPERS,1,0.00154087601655015
MAD JIM JASPERS,2,0.0013867884148951349
MAD JIM JASPERS,3,0.0012481095734056214
MAD JIM JASPERS,4,0.0011232986160650592
@raisehell1996,1,0.000256812669425025
@raisehell1996,2,0.0002311314024825225
@raisehell1996,3,0.00020801826223427027
@raisehell1996,4,0.0001872164360108432
@RealScreenGeek,1,0.000256812669425025
@RealScreenGeek,2,0.0002311314024825225
@RealScreenGeek,3,0.00020801826223427027
@RealScreenGeek,4,0.0001872164360108432
@DanielRPK,1,0.000770438008275075
@DanielRPK,2,0.0006933942074475674
@DanielRPK,3,0.0006240547867028107
@DanielRPK,4,0.0005616493080325296
@marvelshots,1,0.0012840633471251249
@marvelshots,2,0.0011556570124126124
@marvelshots,3,0.0010400913111713512
@marvelshots,4,0.0009360821800542161
raisehell1996,1,0.000256812669425025
raisehell1996,2,0.0002311314024825225
raisehell1996,3,0.00020801826223427027
raisehell1996,4,0.0001872164360108432
marvelshots,1,0.00051362533885005
marvelshots,2,0.000462262804965045
marvelshots,3,0.00041603652446854054
marvelshots,4,0.0003744328720216864
N3x0n,1,0.00051362533885005
N3x0n,2,0.000462262804965045
N3x0n,3,0.00041603652446854054
N3x0n,4,0.0003744328720216864
IGN,1,0.0010272506777001
IGN,2,0.00092452560993009
IGN,3,0.0008320730489370811
IGN,4,0.0007488657440433728
Paul MuadDib,1,0.00051362533885005
Paul MuadDib,2,0.000462262804965045
Paul MuadDib,3,0.00041603652446854054
Paul MuadDib,4,0.0003744328720216864
@CaptainMcWow,1,0.000256812669425025
@CaptainMcWow,2,0.0002311314024825225
@CaptainMcWow,3,0.00020801826223427027
@CaptainMcWow,4,0.0001872164360108432
CaptainMcWow,1,0.000256812669425025
CaptainMcWow,2,0.0002311314024825225
CaptainMcWow,3,0.00020801826223427027
CaptainMcWow,4,0.0001872164360108432
   ! -MEN 97 era,1,0.0010272506777001
   ! -MEN 97 era,2,0.00092452560993009
   ! -MEN 97 era,3,0.0008320730489370811
   ! -MEN 97 era,4,0.0007488657440433728
@AnthonyL1148,1,0.00051362533885005
@AnthonyL1148,2,0.000462262804965045
@AnthonyL1148,3,0.00041603652446854054
@AnthonyL1148,4,0.0003744328720216864
@rgleeson0304,1,0.000256812669425025
@rgleeson0304,2,0.0002311314024825225
@rgleeson0304,3,0.00020801826223427027
@rgleeson0304,4,0.0001872164360108432
AnthonyL1148,1,0.000256812669425025
AnthonyL1148,2,0.0002311314024825225
AnthonyL1148,3,0.00020801826223427027
AnthonyL1148,4,0.0001872164360108432
uJobe,1,0.00051362533885005
uJobe,2,0.000462262804965045
uJobe,3,0.00041603652446854054
uJobe,4,0.0003744328720216864
@NcebaShai,1,0.000256812669425025
@NcebaShai,2,0.0002311314024825225
@NcebaShai,3,0.00020801826223427027
@NcebaShai,4,0.0001872164360108432
NcebaShai,1,0.000256812669425025
NcebaShai,2,0.0002311314024825225
NcebaShai,3,0.00020801826223427027
NcebaShai,4,0.0001872164360108432
De'Lonte Oliver,1,0.000770438008275075
De'Lonte Oliver,2,0.0006933942074475674
De'Lonte Oliver,3,0.0006240547867028107
De'Lonte Oliver,4,0.0005616493080325296
@makaywow,1,0.000256812669425025
@makaywow,2,0.0002311314024825225
@makaywow,3,0.00020801826223427027
@makaywow,4,0.0001872164360108432
@keyon,1,0.000256812669425025
@keyon,2,0.0002311314024825225
@keyon,3,0.00020801826223427027
@keyon,4,0.0001872164360108432
makaywow,1,0.000256812669425025
makaywow,2,0.0002311314024825225
makaywow,3,0.00020801826223427027
makaywow,4,0.0001872164360108432
Century ,1,0.000770438008275075
Century ,2,0.0006933942074475674
Century ,3,0.0006240547867028107
Century ,4,0.0005616493080325296
@SamierHusain,1,0.000256812669425025
@SamierHusain,2,0.0002311314024825225
@SamierHusain,3,0.00020801826223427027
@SamierHusain,4,0.0001872164360108432
@KeyWatkins51299,1,0.000256812669425025
@KeyWatkins51299,2,0.0002311314024825225
@KeyWatkins51299,3,0.00020801826223427027
@KeyWatkins51299,4,0.0001872164360108432
SamierHusain,1,0.000256812669425025
SamierHusain,2,0.0002311314024825225
SamierHusain,3,0.00020801826223427027
SamierHusain,4,0.0001872164360108432
Brando,1,0.00051362533885005
Brando,2,0.000462262804965045
Brando,3,0.00041603652446854054
Brando,4,0.0003744328720216864
@ComicLoverEli,1,0.000256812669425025
@ComicLoverEli,2,0.0002311314024825225
@ComicLoverEli,3,0.00020801826223427027
@ComicLoverEli,4,0.0001872164360108432
ComicLoverEli,1,0.000256812669425025
ComicLoverEli,2,0.0002311314024825225
ComicLoverEli,3,0.00020801826223427027
ComicLoverEli,4,0.0001872164360108432
Im Your Uncle Elroy ,1,0.000770438008275075
Im Your Uncle Elroy ,2,0.0006933942074475674
Im Your Uncle Elroy ,3,0.0006240547867028107
Im Your Uncle Elroy ,4,0.0005616493080325296
@ye5700,1,0.000256812669425025
@ye5700,2,0.0002311314024825225
@ye5700,3,0.00020801826223427027
@ye5700,4,0.0001872164360108432
@DailyLoud,1,0.000256812669425025
@DailyLoud,2,0.0002311314024825225
@DailyLoud,3,0.00020801826223427027
@DailyLoud,4,0.0001872164360108432
ye5700,1,0.000256812669425025
ye5700,2,0.0002311314024825225
ye5700,3,0.00020801826223427027
ye5700,4,0.0001872164360108432
Voltage Mike ,1,0.0010272506777001
Voltage Mike ,2,0.00092452560993009
Voltage Mike ,3,0.0008320730489370811
Voltage Mike ,4,0.0007488657440433728
@LordChickenHawk,1,0.000256812669425025
@LordChickenHawk,2,0.0002311314024825225
@LordChickenHawk,3,0.00020801826223427027
@LordChickenHawk,4,0.0001872164360108432
@Memo33x,1,0.000256812669425025
@Memo33x,2,0.0002311314024825225
@Memo33x,3,0.00020801826223427027
@Memo33x,4,0.0001872164360108432
LordChickenHawk,1,0.000256812669425025
LordChickenHawk,2,0.0002311314024825225
LordChickenHawk,3,0.00020801826223427027
LordChickenHawk,4,0.0001872164360108432
NiNeil ,1,0.00051362533885005
NiNeil ,2,0.000462262804965045
NiNeil ,3,0.00041603652446854054
NiNeil ,4,0.0003744328720216864
@GuyFawkesRetro,1,0.000256812669425025
@GuyFawkesRetro,2,0.0002311314024825225
@GuyFawkesRetro,3,0.00020801826223427027
@GuyFawkesRetro,4,0.0001872164360108432
GuyFawkesRetro,1,0.000256812669425025
GuyFawkesRetro,2,0.0002311314024825225
GuyFawkesRetro,3,0.00020801826223427027
GuyFawkesRetro,4,0.0001872164360108432
Anansi,1,0.002311314024825225
Anansi,2,0.0020801826223427024
Anansi,3,0.0018721643601084324
Anansi,4,0.0016849479240975888
@jberr59,1,0.000256812669425025
@jberr59,2,0.0002311314024825225
@jberr59,3,0.00020801826223427027
@jberr59,4,0.0001872164360108432
@graysonoir,1,0.000256812669425025
@graysonoir,2,0.0002311314024825225
@graysonoir,3,0.00020801826223427027
@graysonoir,4,0.0001872164360108432
@damLeo86,1,0.00154087601655015
@damLeo86,2,0.0013867884148951349
@damLeo86,3,0.0012481095734056214
@damLeo86,4,0.0011232986160650592
@cortlandg,1,0.000256812669425025
@cortlandg,2,0.0002311314024825225
@cortlandg,3,0.00020801826223427027
@cortlandg,4,0.0001872164360108432
@MpjGame,1,0.000256812669425025
@MpjGame,2,0.0002311314024825225
@MpjGame,3,0.00020801826223427027
@MpjGame,4,0.0001872164360108432
@Time17Prime,1,0.00154087601655015
@Time17Prime,2,0.0013867884148951349
@Time17Prime,3,0.0012481095734056214
@Time17Prime,4,0.0011232986160650592
jberr59,1,0.000256812669425025
jberr59,2,0.0002311314024825225
jberr59,3,0.00020801826223427027
jberr59,4,0.0001872164360108432
cortlandg,1,0.000256812669425025
cortlandg,2,0.0002311314024825225
cortlandg,3,0.00020801826223427027
cortlandg,4,0.0001872164360108432
Marvel/DC United,1,0.0030817520331003
Marvel/DC United,2,0.0027735768297902697
Marvel/DC United,3,0.002496219146811243
Marvel/DC United,4,0.0022465972321301184
@itsmukil,1,0.000256812669425025
@itsmukil,2,0.0002311314024825225
@itsmukil,3,0.00020801826223427027
@itsmukil,4,0.0001872164360108432
@ourmoviereview,1,0.000256812669425025
@ourmoviereview,2,0.0002311314024825225
@ourmoviereview,3,0.00020801826223427027
@ourmoviereview,4,0.0001872164360108432
@wbpictures,1,0.000256812669425025
@wbpictures,2,0.0002311314024825225
@wbpictures,3,0.00020801826223427027
@wbpictures,4,0.0001872164360108432
@HiTopFilms,1,0.000256812669425025
@HiTopFilms,2,0.0002311314024825225
@HiTopFilms,3,0.00020801826223427027
@HiTopFilms,4,0.0001872164360108432
@BiancaCelentan1,1,0.000256812669425025
@BiancaCelentan1,2,0.0002311314024825225
@BiancaCelentan1,3,0.00020801826223427027
@BiancaCelentan1,4,0.0001872164360108432
@MakeMOTcampaign,1,0.000256812669425025
@MakeMOTcampaign,2,0.0002311314024825225
@MakeMOTcampaign,3,0.00020801826223427027
@MakeMOTcampaign,4,0.0001872164360108432
@SVGreenLanterns,1,0.000256812669425025
@SVGreenLanterns,2,0.0002311314024825225
@SVGreenLanterns,3,0.00020801826223427027
@SVGreenLanterns,4,0.0001872164360108432
itsmukil,1,0.000256812669425025
itsmukil,2,0.0002311314024825225
itsmukil,3,0.00020801826223427027
itsmukil,4,0.0001872164360108432
ourmoviereview,1,0.000256812669425025
ourmoviereview,2,0.0002311314024825225
ourmoviereview,3,0.00020801826223427027
ourmoviereview,4,0.0001872164360108432
HiTopFilms,1,0.000256812669425025
HiTopFilms,2,0.0002311314024825225
HiTopFilms,3,0.00020801826223427027
HiTopFilms,4,0.0001872164360108432
BiancaCelentan1,1,0.000256812669425025
BiancaCelentan1,2,0.0002311314024825225
BiancaCelentan1,3,0.00020801826223427027
BiancaCelentan1,4,0.0001872164360108432
MakeMOTcampaign,1,0.000256812669425025
MakeMOTcampaign,2,0.0002311314024825225
MakeMOTcampaign,3,0.00020801826223427027
MakeMOTcampaign,4,0.0001872164360108432
troof,1,0.0010272506777001
troof,2,0.00092452560993009
troof,3,0.0008320730489370811
troof,4,0.0007488657440433728
@WallyNox6,1,0.00051362533885005
@WallyNox6,2,0.000462262804965045
@WallyNox6,3,0.00041603652446854054
@WallyNox6,4,0.0003744328720216864
@thiskidjayden,1,0.000256812669425025
@thiskidjayden,2,0.0002311314024825225
@thiskidjayden,3,0.00020801826223427027
@thiskidjayden,4,0.0001872164360108432
WallyNox6,1,0.000256812669425025
WallyNox6,2,0.0002311314024825225
WallyNox6,3,0.00020801826223427027
WallyNox6,4,0.0001872164360108432
Andres Irias,1,0.00051362533885005
Andres Irias,2,0.000462262804965045
Andres Irias,3,0.00041603652446854054
Andres Irias,4,0.0003744328720216864
@ReelJeffEwing,1,0.000256812669425025
@ReelJeffEwing,2,0.0002311314024825225
@ReelJeffEwing,3,0.00020801826223427027
@ReelJeffEwing,4,0.0001872164360108432
ReelJeffEwing,1,0.000256812669425025
ReelJeffEwing,2,0.0002311314024825225
ReelJeffEwing,3,0.00020801826223427027
ReelJeffEwing,4,0.0001872164360108432
Voidowl,1,0.00051362533885005
Voidowl,2,0.000462262804965045
Voidowl,3,0.00041603652446854054
Voidowl,4,0.0003744328720216864
@BG5you,1,0.000256812669425025
@BG5you,2,0.0002311314024825225
@BG5you,3,0.00020801826223427027
@BG5you,4,0.0001872164360108432
BG5you,1,0.000256812669425025
BG5you,2,0.0002311314024825225
BG5you,3,0.00020801826223427027
BG5you,4,0.0001872164360108432
Raj M. Mardi,1,0.000770438008275075
Raj M. Mardi,2,0.0006933942074475674
Raj M. Mardi,3,0.0006240547867028107
Raj M. Mardi,4,0.0005616493080325296
Nikki,1,0.00051362533885005
Nikki,2,0.000462262804965045
Nikki,3,0.00041603652446854054
Nikki,4,0.0003744328720216864
@PupCoach,1,0.000256812669425025
@PupCoach,2,0.0002311314024825225
@PupCoach,3,0.00020801826223427027
@PupCoach,4,0.0001872164360108432
PupCoach,1,0.000256812669425025
PupCoach,2,0.0002311314024825225
PupCoach,3,0.00020801826223427027
PupCoach,4,0.0001872164360108432
Laura Kirkpatrick,1,0.000256812669425025
Laura Kirkpatrick,2,0.0002311314024825225
Laura Kirkpatrick,3,0.00020801826223427027
Laura Kirkpatrick,4,0.0001872164360108432
@passblue,1,0.000256812669425025
@passblue,2,0.0002311314024825225
@passblue,3,0.00020801826223427027
@passblue,4,0.0001872164360108432
AJ ,1,0.000256812669425025
AJ ,2,0.0002311314024825225
AJ ,3,0.00020801826223427027
AJ ,4,0.0001872164360108432
@kimjunggi,1,0.000256812669425025
@kimjunggi,2,0.0002311314024825225
@kimjunggi,3,0.00020801826223427027
@kimjunggi,4,0.0001872164360108432
peter paker,1,0.00154087601655015
peter paker,2,0.0013867884148951349
peter paker,3,0.0012481095734056214
peter paker,4,0.0011232986160650592
@st0nehwut,1,0.000256812669425025
@st0nehwut,2,0.0002311314024825225
@st0nehwut,3,0.00020801826223427027
@st0nehwut,4,0.0001872164360108432
@BuzzFeed,1,0.000770438008275075
@BuzzFeed,2,0.0006933942074475674
@BuzzFeed,3,0.0006240547867028107
@BuzzFeed,4,0.0005616493080325296
@JTebenham,1,0.000256812669425025
@JTebenham,2,0.0002311314024825225
@JTebenham,3,0.00020801826223427027
@JTebenham,4,0.0001872164360108432
@K32fce,1,0.000256812669425025
@K32fce,2,0.0002311314024825225
@K32fce,3,0.00020801826223427027
@K32fce,4,0.0001872164360108432
st0nehwut,1,0.000256812669425025
st0nehwut,2,0.0002311314024825225
st0nehwut,3,0.00020801826223427027
st0nehwut,4,0.0001872164360108432
JTebenham,1,0.000256812669425025
JTebenham,2,0.0002311314024825225
JTebenham,3,0.00020801826223427027
JTebenham,4,0.0001872164360108432
Choco,1,0.00051362533885005
Choco,2,0.000462262804965045
Choco,3,0.00041603652446854054
Choco,4,0.0003744328720216864
@NebsGoodTakes,1,0.000256812669425025
@NebsGoodTakes,2,0.0002311314024825225
@NebsGoodTakes,3,0.00020801826223427027
@NebsGoodTakes,4,0.0001872164360108432
NebsGoodTakes,1,0.000256812669425025
NebsGoodTakes,2,0.0002311314024825225
NebsGoodTakes,3,0.00020801826223427027
NebsGoodTakes,4,0.0001872164360108432
Skittles,1,0.00051362533885005
Skittles,2,0.000462262804965045
Skittles,3,0.00041603652446854054
Skittles,4,0.0003744328720216864
idk,1,0.0012840633471251249
idk,2,0.0011556570124126124
idk,3,0.0010400913111713512
idk,4,0.0009360821800542161
@mewfan42,1,0.000256812669425025
@mewfan42,2,0.0002311314024825225
@mewfan42,3,0.00020801826223427027
@mewfan42,4,0.0001872164360108432
@GaryJudd15,1,0.000256812669425025
@GaryJudd15,2,0.0002311314024825225
@GaryJudd15,3,0.00020801826223427027
@GaryJudd15,4,0.0001872164360108432
@LandrumBrandon,1,0.000256812669425025
@LandrumBrandon,2,0.0002311314024825225
@LandrumBrandon,3,0.00020801826223427027
@LandrumBrandon,4,0.0001872164360108432
mewfan42,1,0.000256812669425025
mewfan42,2,0.0002311314024825225
mewfan42,3,0.00020801826223427027
mewfan42,4,0.0001872164360108432
"Bishop Steiner, AntiSocial General",1,0.000256812669425025
"Bishop Steiner, AntiSocial General",2,0.0002311314024825225
"Bishop Steiner, AntiSocial General",3,0.00020801826223427027
"Bishop Steiner, AntiSocial General",4,0.0001872164360108432
roleparadise,1,0.0012840633471251249
roleparadise,2,0.0011556570124126124
roleparadise,3,0.0010400913111713512
roleparadise,4,0.0009360821800542161
Daniel Loves Art,1,0.0017976886859751749
Daniel Loves Art,2,0.0016179198173776575
Daniel Loves Art,3,0.0014561278356398917
Daniel Loves Art,4,0.0013105150520759026
@harsha027,1,0.000256812669425025
@harsha027,2,0.0002311314024825225
@harsha027,3,0.00020801826223427027
@harsha027,4,0.0001872164360108432
@holderleo,1,0.000256812669425025
@holderleo,2,0.0002311314024825225
@holderleo,3,0.00020801826223427027
@holderleo,4,0.0001872164360108432
@TyronBigum69420,1,0.000256812669425025
@TyronBigum69420,2,0.0002311314024825225
@TyronBigum69420,3,0.00020801826223427027
@TyronBigum69420,4,0.0001872164360108432
@SheHulk,1,0.000256812669425025
@SheHulk,2,0.0002311314024825225
@SheHulk,3,0.00020801826223427027
@SheHulk,4,0.0001872164360108432
harsha027,1,0.000256812669425025
harsha027,2,0.0002311314024825225
harsha027,3,0.00020801826223427027
harsha027,4,0.0001872164360108432
SheHulk,1,0.000256812669425025
SheHulk,2,0.0002311314024825225
SheHulk,3,0.00020801826223427027
SheHulk,4,0.0001872164360108432
John David Gregory,1,0.000256812669425025
John David Gregory,2,0.0002311314024825225
John David Gregory,3,0.00020801826223427027
John David Gregory,4,0.0001872164360108432
@gershomsikaala,1,0.000256812669425025
@gershomsikaala,2,0.0002311314024825225
@gershomsikaala,3,0.00020801826223427027
@gershomsikaala,4,0.0001872164360108432
Jamis Eagle,1,0.0017976886859751749
Jamis Eagle,2,0.0016179198173776575
Jamis Eagle,3,0.0014561278356398917
Jamis Eagle,4,0.0013105150520759026
@FatherOf1234,1,0.000256812669425025
@FatherOf1234,2,0.0002311314024825225
@FatherOf1234,3,0.00020801826223427027
@FatherOf1234,4,0.0001872164360108432
FatherOf1234,1,0.000256812669425025
FatherOf1234,2,0.0002311314024825225
FatherOf1234,3,0.00020801826223427027
