,,-0.8430500000000001,,,0.5026666666666667,0.2714857142857143,0.11642500000000001,,,,,0.2134,0.34277142857142856,0.4618,,,,,,,,,,-0.8689,,0.6106,,,,,,0.0,,,,,,0.3612,,,,,,,,,,,
,,,,,,,,,,,0.45786666666666664,,0.0,,,,,0.6436,0.26695,,,,,-0.2292,,0.12097499999999999,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,0.6486,-0.6283,,,,,,,,,,0.04972500000000002,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.16329999999999997,,,,0.0644,-0.6643,,,,,,-0.3929,,,,,,,,,,0.6249,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,-0.8442,,,,,,,,0.6908,,,,,,,,0.3407,,,,,,,,,0.168625,,,,,,,,,,,,,,,,,
,,,,,,-0.5256,,,,,-0.3535,,,-0.9259,,,,,,,,,,,,,,,,,,0.2732,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,0.8533,,,,,,,,,,,,,,,,,-0.5994,,,,,,
,,,-0.4019,,,,0.7269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,0.7506,,,,,0.0,,,,,,,,,,,-0.8577,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-0.4215,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.6407,,,,,,,,,,,,,,,,,,,,,,-0.8225,,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.351,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,0.6249,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,0.3964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,0.926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0.4339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,0.6249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,-0.1779,,,,,,,,,,,-0.5994,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,-0.35015,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,-0.5994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,-0.4215,,,,,,,,-0.694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,0.0,,,,,,,,,0.6705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,-0.21075,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,-0.1531,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,0.0,,,,,,,,,,,,,,,-0.2488,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,0.2263,,,,,,,,0.809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,0.8481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,-0.0418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,-0.5898,,,,,,0.138,-0.3678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,0.9153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0772,,0.6718,,,,,,,,,,,,,,,,,,,,,
,,,,,,0.4005,0.9432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-0.5719,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,0.7269,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,0.8176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.0781,,,,-0.6129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,-0.2272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,0.8842,,,,,,,,,,,0.2393,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.9208,,,,,,
,,,,,,,,,,,,0.802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.6808,,,
,,,,,,,,,,,,,,,,,,,,,-0.7835,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,0.1655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,-0.5267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,-0.8442,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,0.0,,,,,,0.234,,,,,-0.5994,,0.0,,,,,,,,,,0.5067,,,,,,,,,,,,,
,,,0.802,,,,0.6757,,,,,0.6249,,,,,,,,,,,,,,,,,,,,,,,,-0.4657,,,,,,,,,,,,,
,,,,,,-0.5859,,,,,,,0.1484,,,,,,,,,,,,,0.7701,,,,,,,,,,,,,,,,,,,,,,,
,,0.4019,,,,,,,0.4423,,,,-0.25220000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,-0.2732,,,,,,,,0.4184,0.1531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,
,,-0.5848,,-0.296,,-0.41502,-0.3943,-0.14435,,,,,,0.0,,,,,,,,,0.7479,-0.2289,,0.9098,,0.2157,,,,,,,,,,,,,,,,,,0.7506,,,
,,,,,,0.875,,,,,0.4329,-0.5709,0.2732,0.5574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.7124,,,,,,,,,,,,,
,,,,,,,-0.5987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,0.1877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,-0.8984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,0.6908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,0.3352,,,,,,-0.1222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,-0.6124,,,,,-0.277,,-0.5562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,0.3998,0.1591,,-0.11950000000000002,,0.34,,,,,,,,,,,0.765,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7227,,,,,,,,,,,,,,,,,,
,,,,0.6705,,,,,,,,,,,,,,,,,,,,,,,,-0.6635,,,,,0.34,,,,,,,,,,,,,,,,
,,,0.0,,,0.0772,,,,,,,,,,,,,,,,,,,,-0.4503,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,-0.6641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0.394,,,0.1935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,0.2263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6626,,,,,,,,,,,,,,,,,,,
,,,,,-0.7783,0.4585,,,,,,,,-0.4522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0.0,,,,-0.08426666666666667,,,,,0.4291,,,,,,,,,,,,,,,,,-0.2023,,,,,,,,,,,,,,,,,,,,,
