Node,Hop Distance,Influence Decay
Big Mont,1,0.000770438008275
Big Mont,2,0.0006933942074475
Big Mont,3,0.0006240547867028
Big Mont,4,0.0005616493080325
@longbeachmade,1,0.000256812669425
@longbeachmade,2,0.0002311314024825
@longbeachmade,3,0.0002080182622342
@longbeachmade,4,0.0001872164360108
@MatthewONeill4,1,0.000256812669425
@MatthewONeill4,2,0.0002311314024825
@MatthewONeill4,3,0.0002080182622342
@MatthewONeill4,4,0.0001872164360108
longbeachmade,1,0.000256812669425
longbeachmade,2,0.0002311314024825
longbeachmade,3,0.0002080182622342
longbeachmade,4,0.0001872164360108
JAYMANBLACK1ST,1,0.0015408760165501
JAYMANBLACK1ST,2,0.0013867884148951
JAYMANBLACK1ST,3,0.0012481095734056
JAYMANBLACK1ST,4,0.001123298616065
@nasescobar316,1,0.00051362533885
@nasescobar316,2,0.000462262804965
@nasescobar316,3,0.0004160365244685
@nasescobar316,4,0.0003744328720216
@BeautybyFaith,1,0.000256812669425
@BeautybyFaith,2,0.0002311314024825
@BeautybyFaith,3,0.0002080182622342
@BeautybyFaith,4,0.0001872164360108
@rebel4life2020,1,0.000256812669425
@rebel4life2020,2,0.0002311314024825
@rebel4life2020,3,0.0002080182622342
@rebel4life2020,4,0.0001872164360108
nasescobar316,1,0.000256812669425
nasescobar316,2,0.0002311314024825
nasescobar316,3,0.0002080182622342
nasescobar316,4,0.0001872164360108
BeautybyFaith,1,0.000256812669425
BeautybyFaith,2,0.0002311314024825
BeautybyFaith,3,0.0002080182622342
BeautybyFaith,4,0.0001872164360108
The Ry Guy,1,0.00051362533885
The Ry Guy,2,0.000462262804965
The Ry Guy,3,0.0004160365244685
The Ry Guy,4,0.0003744328720216
@4thSnake,1,0.000256812669425
@4thSnake,2,0.0002311314024825
@4thSnake,3,0.0002080182622342
@4thSnake,4,0.0001872164360108
4thSnake,1,0.000256812669425
4thSnake,2,0.0002311314024825
4thSnake,3,0.0002080182622342
4thSnake,4,0.0001872164360108
Bezzy Boy,1,0.000770438008275
Bezzy Boy,2,0.0006933942074475
Bezzy Boy,3,0.0006240547867028
Bezzy Boy,4,0.0005616493080325
BuzzFeed,1,0.00051362533885
BuzzFeed,2,0.000462262804965
BuzzFeed,3,0.0004160365244685
BuzzFeed,4,0.0003744328720216
Deshaun Fortune,1,0.000770438008275
Deshaun Fortune,2,0.0006933942074475
Deshaun Fortune,3,0.0006240547867028
Deshaun Fortune,4,0.0005616493080325
@hybatt01,1,0.000256812669425
@hybatt01,2,0.0002311314024825
@hybatt01,3,0.0002080182622342
@hybatt01,4,0.0001872164360108
@jayjjalen,1,0.00051362533885
@jayjjalen,2,0.000462262804965
@jayjjalen,3,0.0004160365244685
@jayjjalen,4,0.0003744328720216
hybatt01,1,0.000256812669425
hybatt01,2,0.0002311314024825
hybatt01,3,0.0002080182622342
hybatt01,4,0.0001872164360108
Lucas Gnagy,1,0.0025681266942502
Lucas Gnagy,2,0.0023113140248252
Lucas Gnagy,3,0.0020801826223427
Lucas Gnagy,4,0.0018721643601084
@raemerrick,1,0.000256812669425
@raemerrick,2,0.0002311314024825
@raemerrick,3,0.0002080182622342
@raemerrick,4,0.0001872164360108
@M0NIEVERSE,1,0.000256812669425
@M0NIEVERSE,2,0.0002311314024825
@M0NIEVERSE,3,0.0002080182622342
@M0NIEVERSE,4,0.0001872164360108
@Adonis21871070,1,0.000770438008275
@Adonis21871070,2,0.0006933942074475
@Adonis21871070,3,0.0006240547867028
@Adonis21871070,4,0.0005616493080325
@HassanMilikin,1,0.000256812669425
@HassanMilikin,2,0.0002311314024825
@HassanMilikin,3,0.0002080182622342
@HassanMilikin,4,0.0001872164360108
@SKXV4,1,0.000256812669425
@SKXV4,2,0.0002311314024825
@SKXV4,3,0.0002080182622342
@SKXV4,4,0.0001872164360108
@JPTuesday,1,0.000770438008275
@JPTuesday,2,0.0006933942074475
@JPTuesday,3,0.0006240547867028
@JPTuesday,4,0.0005616493080325
raemerrick,1,0.000256812669425
raemerrick,2,0.0002311314024825
raemerrick,3,0.0002080182622342
raemerrick,4,0.0001872164360108
Adonis21871070,1,0.00051362533885
Adonis21871070,2,0.000462262804965
Adonis21871070,3,0.0004160365244685
Adonis21871070,4,0.0003744328720216
nGin,1,0.00051362533885
nGin,2,0.000462262804965
nGin,3,0.0004160365244685
nGin,4,0.0003744328720216
jayjjalen,1,0.000256812669425
jayjjalen,2,0.0002311314024825
jayjjalen,3,0.0002080182622342
jayjjalen,4,0.0001872164360108
Kevin Perry  ,1,0.00051362533885
Kevin Perry  ,2,0.000462262804965
Kevin Perry  ,3,0.0004160365244685
Kevin Perry  ,4,0.0003744328720216
JCVibrant,1,0.00051362533885
JCVibrant,2,0.000462262804965
JCVibrant,3,0.0004160365244685
JCVibrant,4,0.0003744328720216
Jacob Nedwell,1,0.000770438008275
Jacob Nedwell,2,0.0006933942074475
Jacob Nedwell,3,0.0006240547867028
Jacob Nedwell,4,0.0005616493080325
@xDrDeath84,1,0.000256812669425
@xDrDeath84,2,0.0002311314024825
@xDrDeath84,3,0.0002080182622342
@xDrDeath84,4,0.0001872164360108
xDrDeath84,1,0.000256812669425
xDrDeath84,2,0.0002311314024825
xDrDeath84,3,0.0002080182622342
xDrDeath84,4,0.0001872164360108
LEGO FAN AND LGBTQ+ ALLY,1,0.0012840633471251
LEGO FAN AND LGBTQ+ ALLY,2,0.0011556570124126
LEGO FAN AND LGBTQ+ ALLY,3,0.0010400913111713
LEGO FAN AND LGBTQ+ ALLY,4,0.0009360821800542
@skane2600,1,0.000256812669425
@skane2600,2,0.0002311314024825
@skane2600,3,0.0002080182622342
@skane2600,4,0.0001872164360108
@ColeTurner,1,0.000256812669425
@ColeTurner,2,0.0002311314024825
@ColeTurner,3,0.0002080182622342
@ColeTurner,4,0.0001872164360108
@LucasGnagy,1,0.000256812669425
@LucasGnagy,2,0.0002311314024825
@LucasGnagy,3,0.0002080182622342
@LucasGnagy,4,0.0001872164360108
skane2600,1,0.000256812669425
skane2600,2,0.0002311314024825
skane2600,3,0.0002080182622342
skane2600,4,0.0001872164360108
@3NolesFan3,1,0.000256812669425
@3NolesFan3,2,0.0002311314024825
@3NolesFan3,3,0.0002080182622342
@3NolesFan3,4,0.0001872164360108
3NolesFan3,1,0.000256812669425
3NolesFan3,2,0.0002311314024825
3NolesFan3,3,0.0002080182622342
3NolesFan3,4,0.0001872164360108
10piecelemonpepperwingsfriedhard,1,0.00051362533885
10piecelemonpepperwingsfriedhard,2,0.000462262804965
10piecelemonpepperwingsfriedhard,3,0.0004160365244685
10piecelemonpepperwingsfriedhard,4,0.0003744328720216
@YallLuvCris,1,0.000256812669425
@YallLuvCris,2,0.0002311314024825
@YallLuvCris,3,0.0002080182622342
@YallLuvCris,4,0.0001872164360108
YallLuvCris,1,0.000256812669425
YallLuvCris,2,0.0002311314024825
YallLuvCris,3,0.0002080182622342
YallLuvCris,4,0.0001872164360108
IAin'tSayingI'mJustSaying,1,0.0025681266942502
IAin'tSayingI'mJustSaying,2,0.0023113140248252
IAin'tSayingI'mJustSaying,3,0.0020801826223427
IAin'tSayingI'mJustSaying,4,0.0018721643601084
@BeRealWithDRea1,1,0.000256812669425
@BeRealWithDRea1,2,0.0002311314024825
@BeRealWithDRea1,3,0.0002080182622342
@BeRealWithDRea1,4,0.0001872164360108
@rolandsmartin,1,0.000256812669425
@rolandsmartin,2,0.0002311314024825
@rolandsmartin,3,0.0002080182622342
@rolandsmartin,4,0.0001872164360108
@botbsquad,1,0.000256812669425
@botbsquad,2,0.0002311314024825
@botbsquad,3,0.0002080182622342
@botbsquad,4,0.0001872164360108
@KaizokuSleven,1,0.000256812669425
@KaizokuSleven,2,0.0002311314024825
@KaizokuSleven,3,0.0002080182622342
@KaizokuSleven,4,0.0001872164360108
@ChillMongerr,1,0.00051362533885
@ChillMongerr,2,0.000462262804965
@ChillMongerr,3,0.0004160365244685
@ChillMongerr,4,0.0003744328720216
bpanthernews,1,0.000256812669425
bpanthernews,2,0.0002311314024825
bpanthernews,3,0.0002080182622342
bpanthernews,4,0.0001872164360108
BeRealWithDRea1,1,0.000256812669425
BeRealWithDRea1,2,0.0002311314024825
BeRealWithDRea1,3,0.0002080182622342
BeRealWithDRea1,4,0.0001872164360108
HABIT,1,0.0015408760165501
HABIT,2,0.0013867884148951
HABIT,3,0.0012481095734056
HABIT,4,0.001123298616065
@ikjonesO4,1,0.000256812669425
@ikjonesO4,2,0.0002311314024825
@ikjonesO4,3,0.0002080182622342
@ikjonesO4,4,0.0001872164360108
@Thatboywhitt1,1,0.000256812669425
@Thatboywhitt1,2,0.0002311314024825
@Thatboywhitt1,3,0.0002080182622342
@Thatboywhitt1,4,0.0001872164360108
@JibinBinnu,1,0.000256812669425
@JibinBinnu,2,0.0002311314024825
@JibinBinnu,3,0.0002080182622342
@JibinBinnu,4,0.0001872164360108
@The4threjected,1,0.000256812669425
@The4threjected,2,0.0002311314024825
@The4threjected,3,0.0002080182622342
@The4threjected,4,0.0001872164360108
ikjonesO4,1,0.000256812669425
ikjonesO4,2,0.0002311314024825
ikjonesO4,3,0.0002080182622342
ikjonesO4,4,0.0001872164360108
Disillusioned Human!!!,1,0.0010272506777001
Disillusioned Human!!!,2,0.00092452560993
Disillusioned Human!!!,3,0.000832073048937
Disillusioned Human!!!,4,0.0007488657440433
@GeorgeTakei,1,0.000256812669425
@GeorgeTakei,2,0.0002311314024825
@GeorgeTakei,3,0.0002080182622342
@GeorgeTakei,4,0.0001872164360108
@The7thLevel,1,0.000256812669425
@The7thLevel,2,0.0002311314024825
@The7thLevel,3,0.0002080182622342
@The7thLevel,4,0.0001872164360108
GeorgeTakei,1,0.000256812669425
GeorgeTakei,2,0.0002311314024825
GeorgeTakei,3,0.0002080182622342
GeorgeTakei,4,0.0001872164360108
The7thLevel,1,0.000256812669425
The7thLevel,2,0.0002311314024825
The7thLevel,3,0.0002080182622342
The7thLevel,4,0.0001872164360108
WandaSpeaks67,1,0.0010272506777001
WandaSpeaks67,2,0.00092452560993
WandaSpeaks67,3,0.000832073048937
WandaSpeaks67,4,0.0007488657440433
@Mezmero86,1,0.000256812669425
@Mezmero86,2,0.0002311314024825
@Mezmero86,3,0.0002080182622342
@Mezmero86,4,0.0001872164360108
@mondaygm,1,0.000256812669425
@mondaygm,2,0.0002311314024825
@mondaygm,3,0.0002080182622342
@mondaygm,4,0.0001872164360108
@PharaohJones3,1,0.000256812669425
@PharaohJones3,2,0.0002311314024825
@PharaohJones3,3,0.0002080182622342
@PharaohJones3,4,0.0001872164360108
Mezmero86,1,0.000256812669425
Mezmero86,2,0.0002311314024825
Mezmero86,3,0.0002080182622342
Mezmero86,4,0.0001872164360108
Mary Burrell,1,0.000770438008275
Mary Burrell,2,0.0006933942074475
Mary Burrell,3,0.0006240547867028
Mary Burrell,4,0.0005616493080325
@PettyLupone,1,0.000256812669425
@PettyLupone,2,0.0002311314024825
@PettyLupone,3,0.0002080182622342
@PettyLupone,4,0.0001872164360108
@tify330,1,0.000256812669425
@tify330,2,0.0002311314024825
@tify330,3,0.0002080182622342
@tify330,4,0.0001872164360108
PettyLupone,1,0.000256812669425
PettyLupone,2,0.0002311314024825
PettyLupone,3,0.0002080182622342
PettyLupone,4,0.0001872164360108
James Gandolph,1,0.0012840633471251
James Gandolph,2,0.0011556570124126
James Gandolph,3,0.0010400913111713
James Gandolph,4,0.0009360821800542
@vanderburger2,1,0.000256812669425
@vanderburger2,2,0.0002311314024825
@vanderburger2,3,0.0002080182622342
@vanderburger2,4,0.0001872164360108
@PsyEatsOrphans,1,0.000256812669425
@PsyEatsOrphans,2,0.0002311314024825
@PsyEatsOrphans,3,0.0002080182622342
@PsyEatsOrphans,4,0.0001872164360108
@Medusa1997,1,0.000256812669425
@Medusa1997,2,0.0002311314024825
@Medusa1997,3,0.0002080182622342
@Medusa1997,4,0.0001872164360108
@OrwellNGoode,1,0.00051362533885
@OrwellNGoode,2,0.000462262804965
@OrwellNGoode,3,0.0004160365244685
@OrwellNGoode,4,0.0003744328720216
vanderburger2,1,0.000256812669425
vanderburger2,2,0.0002311314024825
vanderburger2,3,0.0002080182622342
vanderburger2,4,0.0001872164360108
Gamebred,1,0.0012840633471251
Gamebred,2,0.0011556570124126
Gamebred,3,0.0010400913111713
Gamebred,4,0.0009360821800542
@Seth02770382,1,0.000256812669425
@Seth02770382,2,0.0002311314024825
@Seth02770382,3,0.0002080182622342
@Seth02770382,4,0.0001872164360108
@Thisisnice17,1,0.000256812669425
@Thisisnice17,2,0.0002311314024825
@Thisisnice17,3,0.0002080182622342
@Thisisnice17,4,0.0001872164360108
@terrellaustin45,1,0.000256812669425
@terrellaustin45,2,0.0002311314024825
@terrellaustin45,3,0.0002080182622342
@terrellaustin45,4,0.0001872164360108
Seth02770382,1,0.000256812669425
Seth02770382,2,0.0002311314024825
Seth02770382,3,0.0002080182622342
Seth02770382,4,0.0001872164360108
voiDashen,1,0.000770438008275
voiDashen,2,0.0006933942074475
voiDashen,3,0.0006240547867028
voiDashen,4,0.0005616493080325
@farhanmehmood,1,0.000256812669425
@farhanmehmood,2,0.0002311314024825
@farhanmehmood,3,0.0002080182622342
@farhanmehmood,4,0.0001872164360108
farhanmehmood,1,0.000256812669425
farhanmehmood,2,0.0002311314024825
farhanmehmood,3,0.0002080182622342
farhanmehmood,4,0.0001872164360108
CYCLOPS IS RIGHT,1,0.00051362533885
CYCLOPS IS RIGHT,2,0.000462262804965
CYCLOPS IS RIGHT,3,0.0004160365244685
CYCLOPS IS RIGHT,4,0.0003744328720216
Autumn  ll Boothill Brainrot Era ,1,0.0010272506777001
Autumn  ll Boothill Brainrot Era ,2,0.00092452560993
Autumn  ll Boothill Brainrot Era ,3,0.000832073048937
Autumn  ll Boothill Brainrot Era ,4,0.0007488657440433
@revolutiondakid,1,0.000256812669425
@revolutiondakid,2,0.0002311314024825
@revolutiondakid,3,0.0002080182622342
@revolutiondakid,4,0.0001872164360108
@19hassan49,1,0.000256812669425
@19hassan49,2,0.0002311314024825
@19hassan49,3,0.0002080182622342
@19hassan49,4,0.0001872164360108
@FayeEcklar,1,0.000256812669425
@FayeEcklar,2,0.0002311314024825
@FayeEcklar,3,0.0002080182622342
@FayeEcklar,4,0.0001872164360108
revolutiondakid,1,0.000256812669425
revolutiondakid,2,0.0002311314024825
revolutiondakid,3,0.0002080182622342
revolutiondakid,4,0.0001872164360108
Celeste Caballero,1,0.00051362533885
Celeste Caballero,2,0.000462262804965
Celeste Caballero,3,0.0004160365244685
Celeste Caballero,4,0.0003744328720216
@wisechimp,1,0.000256812669425
@wisechimp,2,0.0002311314024825
@wisechimp,3,0.0002080182622342
@wisechimp,4,0.0001872164360108
wisechimp,1,0.000256812669425
wisechimp,2,0.0002311314024825
wisechimp,3,0.0002080182622342
wisechimp,4,0.0001872164360108
Goff,1,0.00051362533885
Goff,2,0.000462262804965
Goff,3,0.0004160365244685
Goff,4,0.0003744328720216
@Foxworth24,1,0.000256812669425
@Foxworth24,2,0.0002311314024825
@Foxworth24,3,0.0002080182622342
@Foxworth24,4,0.0001872164360108
@DavidDTSS,1,0.00051362533885
@DavidDTSS,2,0.000462262804965
@DavidDTSS,3,0.0004160365244685
@DavidDTSS,4,0.0003744328720216
m,1,0.000770438008275
m,2,0.0006933942074475
m,3,0.0006240547867028
m,4,0.0005616493080325
@vincentdonofrio,1,0.00051362533885
@vincentdonofrio,2,0.000462262804965
@vincentdonofrio,3,0.0004160365244685
@vincentdonofrio,4,0.0003744328720216
vincentdonofrio,1,0.000256812669425
vincentdonofrio,2,0.0002311314024825
vincentdonofrio,3,0.0002080182622342
vincentdonofrio,4,0.0001872164360108
duc de kuchent ,1,0.00051362533885
duc de kuchent ,2,0.000462262804965
duc de kuchent ,3,0.0004160365244685
duc de kuchent ,4,0.0003744328720216
@mouaisfinjsp,1,0.000256812669425
@mouaisfinjsp,2,0.0002311314024825
@mouaisfinjsp,3,0.0002080182622342
@mouaisfinjsp,4,0.0001872164360108
mouaisfinjsp,1,0.000256812669425
mouaisfinjsp,2,0.0002311314024825
mouaisfinjsp,3,0.0002080182622342
mouaisfinjsp,4,0.0001872164360108
capitan marvel,1,0.000770438008275
capitan marvel,2,0.0006933942074475
capitan marvel,3,0.0006240547867028
capitan marvel,4,0.0005616493080325
@alirhmni,1,0.000256812669425
@alirhmni,2,0.0002311314024825
@alirhmni,3,0.0002080182622342
@alirhmni,4,0.0001872164360108
@negeengolii,1,0.000256812669425
@negeengolii,2,0.0002311314024825
@negeengolii,3,0.0002080182622342
@negeengolii,4,0.0001872164360108
alirhmni,1,0.000256812669425
alirhmni,2,0.0002311314024825
alirhmni,3,0.0002080182622342
alirhmni,4,0.0001872164360108
Espooky,1,0.00051362533885
Espooky,2,0.000462262804965
Espooky,3,0.0004160365244685
Espooky,4,0.0003744328720216
@vargulfur,1,0.000256812669425
@vargulfur,2,0.0002311314024825
@vargulfur,3,0.0002080182622342
@vargulfur,4,0.0001872164360108
vargulfur,1,0.000256812669425
vargulfur,2,0.0002311314024825
vargulfur,3,0.0002080182622342
vargulfur,4,0.0001872164360108
Nicholas Ravensworth,1,0.0010272506777001
Nicholas Ravensworth,2,0.00092452560993
Nicholas Ravensworth,3,0.000832073048937
Nicholas Ravensworth,4,0.0007488657440433
@Reiteller,1,0.000256812669425
@Reiteller,2,0.0002311314024825
@Reiteller,3,0.0002080182622342
@Reiteller,4,0.0001872164360108
@DaiMieo,1,0.000256812669425
@DaiMieo,2,0.0002311314024825
@DaiMieo,3,0.0002080182622342
@DaiMieo,4,0.0001872164360108
@Art444Star,1,0.000256812669425
@Art444Star,2,0.0002311314024825
@Art444Star,3,0.0002080182622342
@Art444Star,4,0.0001872164360108
Reiteller,1,0.000256812669425
Reiteller,2,0.0002311314024825
Reiteller,3,0.0002080182622342
Reiteller,4,0.0001872164360108
Zwinglinator,1,0.0010272506777001
Zwinglinator,2,0.00092452560993
Zwinglinator,3,0.000832073048937
Zwinglinator,4,0.0007488657440433
@ImaLostBoy,1,0.000256812669425
@ImaLostBoy,2,0.0002311314024825
@ImaLostBoy,3,0.0002080182622342
@ImaLostBoy,4,0.0001872164360108
@pocketsizedhero,1,0.000256812669425
@pocketsizedhero,2,0.0002311314024825
@pocketsizedhero,3,0.0002080182622342
@pocketsizedhero,4,0.0001872164360108
@RealLyndaCarter,1,0.000256812669425
@RealLyndaCarter,2,0.0002311314024825
@RealLyndaCarter,3,0.0002080182622342
@RealLyndaCarter,4,0.0001872164360108
ImaLostBoy,1,0.000256812669425
ImaLostBoy,2,0.0002311314024825
ImaLostBoy,3,0.0002080182622342
ImaLostBoy,4,0.0001872164360108
SPNFanficPond,1,0.000256812669425
SPNFanficPond,2,0.0002311314024825
SPNFanficPond,3,0.0002080182622342
SPNFanficPond,4,0.0001872164360108
@buckys,1,0.000256812669425
@buckys,2,0.0002311314024825
@buckys,3,0.0002080182622342
@buckys,4,0.0001872164360108
Alonso,1,0.000770438008275
Alonso,2,0.0006933942074475
Alonso,3,0.0006240547867028
Alonso,4,0.0005616493080325
@TheHappyGinger1,1,0.000256812669425
@TheHappyGinger1,2,0.0002311314024825
@TheHappyGinger1,3,0.0002080182622342
@TheHappyGinger1,4,0.0001872164360108
TheHappyGinger1,1,0.000256812669425
TheHappyGinger1,2,0.0002311314024825
TheHappyGinger1,3,0.0002080182622342
TheHappyGinger1,4,0.0001872164360108
Deeeee ,1,0.0010272506777001
Deeeee ,2,0.00092452560993
Deeeee ,3,0.000832073048937
Deeeee ,4,0.0007488657440433
@FatalDarkprince,1,0.000256812669425
@FatalDarkprince,2,0.0002311314024825
@FatalDarkprince,3,0.0002080182622342
@FatalDarkprince,4,0.0001872164360108
@FergusFrostD2,1,0.000256812669425
@FergusFrostD2,2,0.0002311314024825
@FergusFrostD2,3,0.0002080182622342
@FergusFrostD2,4,0.0001872164360108
FatalDarkprince,1,0.000256812669425
FatalDarkprince,2,0.0002311314024825
FatalDarkprince,3,0.0002080182622342
FatalDarkprince,4,0.0001872164360108
tommy grinie,1,0.00051362533885
tommy grinie,2,0.000462262804965
tommy grinie,3,0.0004160365244685
tommy grinie,4,0.0003744328720216
@ChrisCChapman,1,0.000256812669425
@ChrisCChapman,2,0.0002311314024825
@ChrisCChapman,3,0.0002080182622342
@ChrisCChapman,4,0.0001872164360108
ChrisCChapman,1,0.000256812669425
ChrisCChapman,2,0.0002311314024825
ChrisCChapman,3,0.0002080182622342
ChrisCChapman,4,0.0001872164360108
C. Chris Chiang,1,0.000770438008275
C. Chris Chiang,2,0.0006933942074475
C. Chris Chiang,3,0.0006240547867028
C. Chris Chiang,4,0.0005616493080325
@PrinxeTheMan,1,0.000256812669425
@PrinxeTheMan,2,0.0002311314024825
@PrinxeTheMan,3,0.0002080182622342
@PrinxeTheMan,4,0.0001872164360108
@FandomMenaceLs,1,0.000256812669425
@FandomMenaceLs,2,0.0002311314024825
@FandomMenaceLs,3,0.0002080182622342
@FandomMenaceLs,4,0.0001872164360108
PrinxeTheMan,1,0.000256812669425
PrinxeTheMan,2,0.0002311314024825
PrinxeTheMan,3,0.0002080182622342
PrinxeTheMan,4,0.0001872164360108
Just My OP,1,0.0012840633471251
Just My OP,2,0.0011556570124126
Just My OP,3,0.0010400913111713
Just My OP,4,0.0009360821800542
@BHornet7,1,0.000256812669425
@BHornet7,2,0.0002311314024825
@BHornet7,3,0.0002080182622342
@BHornet7,4,0.0001872164360108
@AshoTheGreat,1,0.000256812669425
@AshoTheGreat,2,0.0002311314024825
@AshoTheGreat,3,0.0002080182622342
@AshoTheGreat,4,0.0001872164360108
@MichaelRook3,1,0.000256812669425
@MichaelRook3,2,0.0002311314024825
@MichaelRook3,3,0.0002080182622342
@MichaelRook3,4,0.0001872164360108
@horror4kids,1,0.000256812669425
@horror4kids,2,0.0002311314024825
@horror4kids,3,0.0002080182622342
@horror4kids,4,0.0001872164360108
BHornet7,1,0.000256812669425
BHornet7,2,0.0002311314024825
BHornet7,3,0.0002080182622342
BHornet7,4,0.0001872164360108
FilmBuffRich,1,0.00051362533885
FilmBuffRich,2,0.000462262804965
FilmBuffRich,3,0.0004160365244685
FilmBuffRich,4,0.0003744328720216
@scottEmovienerd,1,0.000256812669425
@scottEmovienerd,2,0.0002311314024825
@scottEmovienerd,3,0.0002080182622342
@scottEmovienerd,4,0.0001872164360108
scottEmovienerd,1,0.000256812669425
scottEmovienerd,2,0.0002311314024825
scottEmovienerd,3,0.0002080182622342
scottEmovienerd,4,0.0001872164360108
Anna Flores,1,0.00051362533885
Anna Flores,2,0.000462262804965
Anna Flores,3,0.0004160365244685
Anna Flores,4,0.0003744328720216
HuffPost,1,0.00051362533885
HuffPost,2,0.000462262804965
HuffPost,3,0.0004160365244685
HuffPost,4,0.0003744328720216
justafan marvel,1,0.0015408760165501
justafan marvel,2,0.0013867884148951
justafan marvel,3,0.0012481095734056
justafan marvel,4,0.001123298616065
@torments237,1,0.000256812669425
@torments237,2,0.0002311314024825
@torments237,3,0.0002080182622342
@torments237,4,0.0001872164360108
@saltinesnack,1,0.000256812669425
@saltinesnack,2,0.0002311314024825
@saltinesnack,3,0.0002080182622342
@saltinesnack,4,0.0001872164360108
@CastellanaP,1,0.000256812669425
@CastellanaP,2,0.0002311314024825
@CastellanaP,3,0.0002080182622342
@CastellanaP,4,0.0001872164360108
@lavernspicer,1,0.00051362533885
@lavernspicer,2,0.000462262804965
@lavernspicer,3,0.0004160365244685
@lavernspicer,4,0.0003744328720216
@Wolfiesmom,1,0.000256812669425
@Wolfiesmom,2,0.0002311314024825
@Wolfiesmom,3,0.0002080182622342
@Wolfiesmom,4,0.0001872164360108
torments237,1,0.000256812669425
torments237,2,0.0002311314024825
torments237,3,0.0002080182622342
torments237,4,0.0001872164360108
Psalm 109:8,1,0.0010272506777001
Psalm 109:8,2,0.00092452560993
Psalm 109:8,3,0.000832073048937
Psalm 109:8,4,0.0007488657440433
@vivsmythe,1,0.000256812669425
@vivsmythe,2,0.0002311314024825
@vivsmythe,3,0.0002080182622342
@vivsmythe,4,0.0001872164360108
@DKThomp,1,0.000256812669425
@DKThomp,2,0.0002311314024825
@DKThomp,3,0.0002080182622342
@DKThomp,4,0.0001872164360108
@AdamSerwer,1,0.000256812669425
@AdamSerwer,2,0.0002311314024825
@AdamSerwer,3,0.0002080182622342
@AdamSerwer,4,0.0001872164360108
vivsmythe,1,0.000256812669425
vivsmythe,2,0.0002311314024825
vivsmythe,3,0.0002080182622342
vivsmythe,4,0.0001872164360108
Glockleg,1,0.0010272506777001
Glockleg,2,0.00092452560993
Glockleg,3,0.000832073048937
Glockleg,4,0.0007488657440433
@TimothyDailey1,1,0.000256812669425
@TimothyDailey1,2,0.0002311314024825
@TimothyDailey1,3,0.0002080182622342
@TimothyDailey1,4,0.0001872164360108
@Cieboa1,1,0.000256812669425
@Cieboa1,2,0.0002311314024825
@Cieboa1,3,0.0002080182622342
@Cieboa1,4,0.0001872164360108
@thatstarwarsgrl,1,0.00051362533885
@thatstarwarsgrl,2,0.000462262804965
@thatstarwarsgrl,3,0.0004160365244685
@thatstarwarsgrl,4,0.0003744328720216
TimothyDailey1,1,0.000256812669425
TimothyDailey1,2,0.0002311314024825
TimothyDailey1,3,0.0002080182622342
TimothyDailey1,4,0.0001872164360108
Vincent,1,0.0012840633471251
Vincent,2,0.0011556570124126
Vincent,3,0.0010400913111713
Vincent,4,0.0009360821800542
@yungstorydawood,1,0.000256812669425
@yungstorydawood,2,0.0002311314024825
@yungstorydawood,3,0.0002080182622342
@yungstorydawood,4,0.0001872164360108
@thealexrossart,1,0.000256812669425
@thealexrossart,2,0.0002311314024825
@thealexrossart,3,0.0002080182622342
@thealexrossart,4,0.0001872164360108
yungstorydawood,1,0.000256812669425
yungstorydawood,2,0.0002311314024825
yungstorydawood,3,0.0002080182622342
yungstorydawood,4,0.0001872164360108
"OK NOW, Bank BLK, Buy BLK!! ",1,0.00051362533885
"OK NOW, Bank BLK, Buy BLK!! ",2,0.000462262804965
"OK NOW, Bank BLK, Buy BLK!! ",3,0.0004160365244685
"OK NOW, Bank BLK, Buy BLK!! ",4,0.0003744328720216
@jessejholland,1,0.000256812669425
@jessejholland,2,0.0002311314024825
@jessejholland,3,0.0002080182622342
@jessejholland,4,0.0001872164360108
jessejholland,1,0.000256812669425
jessejholland,2,0.0002311314024825
jessejholland,3,0.0002080182622342
jessejholland,4,0.0001872164360108
DancingDog,1,0.0025681266942502
DancingDog,2,0.0023113140248252
DancingDog,3,0.0020801826223427
DancingDog,4,0.0018721643601084
@chaitanyajoshi,1,0.000256812669425
@chaitanyajoshi,2,0.0002311314024825
@chaitanyajoshi,3,0.0002080182622342
@chaitanyajoshi,4,0.0001872164360108
@KreadivD,1,0.000256812669425
@KreadivD,2,0.0002311314024825
@KreadivD,3,0.0002080182622342
@KreadivD,4,0.0001872164360108
chaitanyajoshi,1,0.000256812669425
chaitanyajoshi,2,0.0002311314024825
chaitanyajoshi,3,0.0002080182622342
chaitanyajoshi,4,0.0001872164360108
Ekie0,1,0.0015408760165501
Ekie0,2,0.0013867884148951
Ekie0,3,0.0012481095734056
Ekie0,4,0.001123298616065
ARCADIA,1,0.00051362533885
ARCADIA,2,0.000462262804965
ARCADIA,3,0.0004160365244685
ARCADIA,4,0.0003744328720216
@TaikaWaititi,1,0.00051362533885
@TaikaWaititi,2,0.000462262804965
@TaikaWaititi,3,0.0004160365244685
@TaikaWaititi,4,0.0003744328720216
TaikaWaititi,1,0.000256812669425
TaikaWaititi,2,0.0002311314024825
TaikaWaititi,3,0.0002080182622342
TaikaWaititi,4,0.0001872164360108
Joe LaBallister,1,0.000770438008275
Joe LaBallister,2,0.0006933942074475
Joe LaBallister,3,0.0006240547867028
